CEPEL: DECOMP - Coordenacao da Operacao a Curto Prazo - v32.0.1 - Dez/2024(L)                  01/11/2025  01:22
   CCEE - Prospectivo Encadeado NW-DC - estagio: JAN/2026                          - PLANEJAMENTO:01/01/2026
CUSTOS MARGINAIS ($/MWh) PARA O SUBSISTEMA SE PATAMAR   1 NOS CENARIOS/ESTAGIOS E PROBABILIDADES ASSOCIADAS: 
0031,  201.90,  202.92,  0.0084,                                                                                                                                                                                                                                                                                                                                        
0032,  201.90,   53.47,  0.0085,                                                                                                                                                                                                                                                                                                                                        
0033,  201.90,  196.43,  0.0084,                                                                                                                                                                                                                                                                                                                                        
0034,  201.90,   94.87,  0.0091,                                                                                                                                                                                                                                                                                                                                        
0035,  201.90,  281.19,  0.0085,                                                                                                                                                                                                                                                                                                                                        
0036,  201.90,  141.48,  0.0082,                                                                                                                                                                                                                                                                                                                                        
0037,  201.90,  195.15,  0.0080,                                                                                                                                                                                                                                                                                                                                        
0038,  201.90,   32.73,  0.0081,                                                                                                                                                                                                                                                                                                                                        
0039,  201.90,  176.05,  0.0082,                                                                                                                                                                                                                                                                                                                                        
0040,  201.90,   16.71,  0.0088,                                                                                                                                                                                                                                                                                                                                        
0041,  201.90,  270.25,  0.0084,                                                                                                                                                                                                                                                                                                                                        
0042,  201.90,  273.99,  0.0086,                                                                                                                                                                                                                                                                                                                                        
0043,  201.90,  238.88,  0.0081,                                                                                                                                                                                                                                                                                                                                        
0044,  201.90,  176.75,  0.0091,                                                                                                                                                                                                                                                                                                                                        
0045,  201.90,  263.87,  0.0082,                                                                                                                                                                                                                                                                                                                                        
0046,  201.90,  257.05,  0.0080,                                                                                                                                                                                                                                                                                                                                        
0047,  201.90,  114.02,  0.0084,                                                                                                                                                                                                                                                                                                                                        
0048,  201.90,  260.08,  0.0087,                                                                                                                                                                                                                                                                                                                                        
0049,  201.90,   36.17,  0.0087,                                                                                                                                                                                                                                                                                                                                        
0050,  201.90,  300.71,  0.0086,                                                                                                                                                                                                                                                                                                                                        
0051,  201.90,  337.90,  0.0084,                                                                                                                                                                                                                                                                                                                                        
0052,  201.90,  173.97,  0.0092,                                                                                                                                                                                                                                                                                                                                        
0053,  201.90,  252.24,  0.0084,                                                                                                                                                                                                                                                                                                                                        
0054,  201.90,  173.05,  0.0086,                                                                                                                                                                                                                                                                                                                                        
0055,  201.90,   30.82,  0.0086,                                                                                                                                                                                                                                                                                                                                        
0056,  201.90,  161.70,  0.0087,                                                                                                                                                                                                                                                                                                                                        
0057,  201.90,  168.23,  0.0087,                                                                                                                                                                                                                                                                                                                                        
0058,  201.90,  170.45,  0.0088,                                                                                                                                                                                                                                                                                                                                        
0059,  201.90,   72.88,  0.0086,                                                                                                                                                                                                                                                                                                                                        
0060,  201.90,  176.36,  0.0078,                                                                                                                                                                                                                                                                                                                                        
0061,  201.90,    6.31,  0.0087,                                                                                                                                                                                                                                                                                                                                        
0062,  201.90,  215.78,  0.0086,                                                                                                                                                                                                                                                                                                                                        
0063,  201.90,  330.11,  0.0089,                                                                                                                                                                                                                                                                                                                                        
0064,  201.90,  240.60,  0.0095,                                                                                                                                                                                                                                                                                                                                        
0065,  201.90,  262.10,  0.0093,                                                                                                                                                                                                                                                                                                                                        
0066,  201.90,  105.21,  0.0090,                                                                                                                                                                                                                                                                                                                                        
0067,  201.90,   29.68,  0.0091,                                                                                                                                                                                                                                                                                                                                        
0068,  201.90,  201.45,  0.0089,                                                                                                                                                                                                                                                                                                                                        
0069,  201.90,  232.99,  0.0088,                                                                                                                                                                                                                                                                                                                                        
0070,  201.90,  257.68,  0.0091,                                                                                                                                                                                                                                                                                                                                        
0071,  201.90,  163.94,  0.0091,                                                                                                                                                                                                                                                                                                                                        
0072,  201.90,  170.86,  0.0086,                                                                                                                                                                                                                                                                                                                                        
0073,  201.90,  189.78,  0.0081,                                                                                                                                                                                                                                                                                                                                        
0074,  201.90,  222.79,  0.0080,                                                                                                                                                                                                                                                                                                                                        
0075,  201.90,  172.31,  0.0085,                                                                                                                                                                                                                                                                                                                                        
0076,  201.90,  166.28,  0.0086,                                                                                                                                                                                                                                                                                                                                        
0077,  201.90,  241.03,  0.0091,                                                                                                                                                                                                                                                                                                                                        
0078,  201.90,   37.80,  0.0092,                                                                                                                                                                                                                                                                                                                                        
0079,  201.90,  271.52,  0.0089,                                                                                                                                                                                                                                                                                                                                        
0080,  201.90,  262.72,  0.0082,                                                                                                                                                                                                                                                                                                                                        
0081,  201.90,  203.87,  0.0092,                                                                                                                                                                                                                                                                                                                                        
0082,  201.90,  256.14,  0.0084,                                                                                                                                                                                                                                                                                                                                        
0083,  201.90,   34.57,  0.0088,                                                                                                                                                                                                                                                                                                                                        
0084,  201.90,  252.84,  0.0088,                                                                                                                                                                                                                                                                                                                                        
0085,  201.90,  243.73,  0.0081,                                                                                                                                                                                                                                                                                                                                        
0086,  201.90,  155.83,  0.0085,                                                                                                                                                                                                                                                                                                                                        
0087,  201.90,   20.12,  0.0092,                                                                                                                                                                                                                                                                                                                                        
0088,  201.90,  206.12,  0.0087,                                                                                                                                                                                                                                                                                                                                        
0089,  201.90,  274.24,  0.0085,                                                                                                                                                                                                                                                                                                                                        
0090,  201.90,   20.12,  0.0086,                                                                                                                                                                                                                                                                                                                                        
0091,  201.90,  135.04,  0.0089,                                                                                                                                                                                                                                                                                                                                        
0092,  201.90,  263.20,  0.0091,                                                                                                                                                                                                                                                                                                                                        
0093,  201.90,  148.84,  0.0091,                                                                                                                                                                                                                                                                                                                                        
0094,  201.90,  112.93,  0.0085,                                                                                                                                                                                                                                                                                                                                        
0095,  201.90,    0.00,  0.0087,                                                                                                                                                                                                                                                                                                                                        
0096,  201.90,  237.60,  0.0077,                                                                                                                                                                                                                                                                                                                                        
0097,  201.90,  164.88,  0.0093,                                                                                                                                                                                                                                                                                                                                        
0098,  201.90,  245.97,  0.0086,                                                                                                                                                                                                                                                                                                                                        
0099,  201.90,   47.91,  0.0085,                                                                                                                                                                                                                                                                                                                                        
0100,  201.90,  168.06,  0.0084,                                                                                                                                                                                                                                                                                                                                        
0101,  201.90,   26.97,  0.0082,                                                                                                                                                                                                                                                                                                                                        
0102,  201.90,  261.52,  0.0084,                                                                                                                                                                                                                                                                                                                                        
0103,  201.90,   62.45,  0.0089,                                                                                                                                                                                                                                                                                                                                        
0104,  201.90,  278.69,  0.0082,                                                                                                                                                                                                                                                                                                                                        
0105,  201.90,    0.00,  0.0085,                                                                                                                                                                                                                                                                                                                                        
0106,  201.90,  131.31,  0.0083,                                                                                                                                                                                                                                                                                                                                        
0107,  201.90,   31.17,  0.0085,                                                                                                                                                                                                                                                                                                                                        
0108,  201.90,  259.93,  0.0085,                                                                                                                                                                                                                                                                                                                                        
0109,  201.90,  226.23,  0.0082,                                                                                                                                                                                                                                                                                                                                        
0110,  201.90,  108.47,  0.0086,                                                                                                                                                                                                                                                                                                                                        
0111,  201.90,  192.33,  0.0093,                                                                                                                                                                                                                                                                                                                                        
0112,  201.90,  234.39,  0.0086,                                                                                                                                                                                                                                                                                                                                        
0113,  201.90,  215.71,  0.0084,                                                                                                                                                                                                                                                                                                                                        
0114,  201.90,    7.91,  0.0083,                                                                                                                                                                                                                                                                                                                                        
0115,  201.90,  206.67,  0.0087,                                                                                                                                                                                                                                                                                                                                        
0116,  201.90,   99.76,  0.0081,                                                                                                                                                                                                                                                                                                                                        
